Block_Name,Block_Nr,exp_subject_id,rec_session_id,session_nr,Task_Name,Task_Nr,times,Trial_Id,Trial_Nr,variable_name,values,
block_1,1,110568,117840,1,testing,6,1601374097606,9,6,XYGaze,429.711745521981,375.529519741119
block_1,1,110568,117840,1,testing,6,1601374097669,9,6,XYGaze,377.452948747538,384.219419563145
block_1,1,110568,117840,1,testing,6,1601374097738,9,6,XYGaze,385.387241325154,369.69368542829
block_1,1,110568,117840,1,testing,6,1601374097817,9,6,XYGaze,470.721872640239,416.531558178911
block_1,1,110568,117840,1,testing,6,1601374097876,9,6,XYGaze,419.79583461602,390.291346108
block_1,1,110568,117840,1,testing,6,1601374097924,9,6,XYGaze,446.307986761636,415.356476053225
block_1,1,110568,117840,1,testing,6,1601374097995,9,6,XYGaze,433.357067927016,398.314440753397
block_1,1,110568,117840,1,testing,6,1601374098033,9,6,XYGaze,417.883386582939,384.520032337863
block_1,1,110568,117840,1,testing,6,1601374098079,9,6,XYGaze,418.067393224958,383.855261718303
block_1,1,110568,117840,1,testing,6,1601374098124,9,6,XYGaze,411.414889407535,413.720385592047
block_1,1,110568,117840,1,testing,6,1601374098177,9,6,XYGaze,389.004748826687,406.522540738918
block_1,1,110568,117840,1,testing,6,1601374098232,9,6,XYGaze,419.75599507766,372.343723882294
block_1,1,110568,117840,1,testing,6,1601374098278,9,6,XYGaze,458.030869245466,420.578612703073
block_1,1,110568,117840,1,testing,6,1601374098332,9,6,XYGaze,450.705002133857,394.843110138686
block_1,1,110568,117840,1,testing,6,1601374098379,9,6,XYGaze,380.757713550393,407.685053203803
block_1,1,110568,117840,1,testing,6,1601374098435,9,6,XYGaze,428.799065517004,415.961687104865
block_1,1,110568,117840,1,testing,6,1601374098482,9,6,XYGaze,451.778303761504,390.636635526318
block_1,1,110568,117840,1,testing,6,1601374098527,9,6,XYGaze,443.918376257668,346.306897841747
block_1,1,110568,117840,1,testing,6,1601374098576,9,6,XYGaze,441.838448874929,433.200154709182
block_1,1,110568,117840,1,testing,6,1601374098646,9,6,XYGaze,427.155409724135,406.046398643305
block_1,1,110568,117840,1,testing,6,1601374098692,9,6,XYGaze,398.570884688888,413.241177725507
block_1,1,110568,117840,1,testing,6,1601374098745,9,6,XYGaze,450.633241416996,421.807276143371
block_1,1,110568,117840,1,testing,6,1601374098795,9,6,XYGaze,438.101082117102,413.989713567987
block_1,1,110568,117840,1,testing,6,1601374098846,9,6,XYGaze,437.60425071284,353.0360281261
block_1,1,110568,117840,1,testing,6,1601374098889,9,6,XYGaze,433.470160810102,431.557194134063
block_1,1,110568,117840,1,testing,6,1601374098944,9,6,XYGaze,418.728851882895,401.319216774303
block_1,1,110568,117840,1,testing,6,1601374098994,9,6,XYGaze,426.623513951986,390.091931644519
block_1,1,110568,117840,1,testing,6,1601374099048,9,6,XYGaze,422.604353298152,398.579002849077
block_1,1,110568,117840,1,testing,6,1601374099096,9,6,XYGaze,424.531746190318,405.608355719121
block_1,1,110568,117840,1,testing,6,1601374099144,9,6,XYGaze,427.217006945861,422.38001789383
block_1,1,110568,117840,1,testing,6,1601374099190,9,6,XYGaze,392.102694864761,406.728574480536
block_1,1,110568,117840,1,testing,6,1601374099247,9,6,XYGaze,437.845362757667,378.219650117655
block_1,1,110568,117840,1,testing,6,1601374099289,9,6,XYGaze,450.970324478792,396.574141951345
block_1,1,110568,117840,1,testing,6,1601374099344,9,6,XYGaze,370.408386247284,413.530600436341
block_1,1,110568,117840,1,testing,6,1601374099394,9,6,XYGaze,415.492151839728,368.249595839079
block_1,1,110568,117840,1,testing,6,1601374099467,9,6,XYGaze,433.488450146561,377.376590983366
block_1,1,110568,117840,1,testing,6,1601374099540,9,6,XYGaze,466.954950611981,445.351254166537
block_1,1,110568,117840,1,testing,6,1601374099601,9,6,XYGaze,402.81114316785,402.252493185781
block_1,1,110568,117840,1,testing,6,1601374099643,9,6,XYGaze,389.668627585613,365.192464811933
block_1,1,110568,117840,1,testing,6,1601374099694,9,6,XYGaze,421.519863154991,420.999793887158
block_1,1,110568,117840,1,testing,6,1601374099747,9,6,XYGaze,446.998627533038,409.440987437583
block_1,1,110568,117840,1,testing,6,1601374099798,9,6,XYGaze,415.666324789243,393.908119682553
block_1,1,110568,117840,1,testing,6,1601374099861,9,6,XYGaze,426.633287258093,404.91146418144
block_1,1,110568,117840,1,testing,6,1601374099913,9,6,XYGaze,423.623477489064,369.42377216881
block_1,1,110568,117840,1,testing,6,1601374099959,9,6,XYGaze,452.808443050585,428.703839326308
block_1,1,110568,117840,1,testing,6,1601374100018,9,6,XYGaze,447.760412770377,377.219330870131
block_1,1,110568,117840,1,testing,6,1601374100066,9,6,XYGaze,432.817972238296,420.998957767814
block_1,1,110568,117840,1,testing,6,1601374100111,9,6,XYGaze,357.752301673695,418.403044105995
block_1,1,110568,117840,1,testing,6,1601374100157,9,6,XYGaze,384.792596344627,413.522810591122
block_1,1,110568,117840,1,testing,6,1601374100211,9,6,XYGaze,425.996034255157,403.772990147687
block_1,1,110568,117840,1,testing,6,1601374100263,9,6,XYGaze,417.181527877008,404.981712141636
block_1,1,110568,117840,1,testing,6,1601374100313,9,6,XYGaze,442.747533566728,411.000210660426
block_1,1,110568,117840,1,testing,6,1601374100353,9,6,XYGaze,395.471425894149,419.874516603713
block_1,1,110568,117840,1,testing,6,1601374100390,9,6,XYGaze,435.179665646398,423.269579198953
block_1,1,110568,117840,1,testing,6,1601374100444,9,6,XYGaze,390.340672443463,356.134449513505
block_1,1,110568,117840,1,testing,6,1601374100496,9,6,XYGaze,451.942115024634,416.792720055927
block_1,1,110568,117840,1,testing,6,1601374100545,9,6,XYGaze,369.258666408357,380.285422309578
block_1,1,110568,117840,1,testing,6,1601374100623,9,6,XYGaze,435.291891442757,439.154731904143
block_1,1,110568,117840,1,testing,6,1601374100689,9,6,XYGaze,420.780835847492,408.37720673187
block_1,1,110568,117840,1,testing,6,1601374100731,9,6,XYGaze,421.396708969135,430.859577959617
block_1,1,110568,117840,1,testing,6,1601374100780,9,6,XYGaze,399.684944037804,385.572163114053
block_1,1,110568,117840,1,testing,6,1601374100828,9,6,XYGaze,431.555252418433,449.800314871168
block_1,1,110568,117840,1,testing,6,1601374100900,9,6,XYGaze,399.170061745931,337.208268046196
block_1,1,110568,117840,1,testing,6,1601374100964,9,6,XYGaze,442.80267099234,416.256823297882
block_1,1,110568,117840,1,testing,6,1601374101015,9,6,XYGaze,440.990174833326,370.563165933841
block_1,1,110568,117840,1,testing,6,1601374101064,9,6,XYGaze,405.427024598293,426.625190896491
block_1,1,110568,117840,1,testing,6,1601374101131,9,6,XYGaze,439.045525366927,386.254729140312
block_1,1,110568,117840,1,testing,6,1601374101190,9,6,XYGaze,441.469627342192,385.862435879553
block_1,1,110568,117840,1,testing,6,1601374101271,9,6,XYGaze,478.816963354608,413.990480010719
block_1,1,110568,117840,1,testing,6,1601374101314,9,6,XYGaze,448.326964140955,438.388052271904
block_1,1,110568,117840,1,testing,6,1601374101362,9,6,XYGaze,419.62815707511,373.580191103133
block_1,1,110568,117840,1,testing,6,1601374101428,9,6,XYGaze,440.173812680009,435.811411160958
block_1,1,110568,117840,1,testing,6,1601374101499,9,6,XYGaze,389.75980175494,409.247606968699
block_1,1,110568,117840,1,testing,6,1601374101571,9,6,XYGaze,415.000377409126,383.828687058495
block_1,1,110568,117840,1,testing,6,1601374101619,9,6,XYGaze,409.76053206125,407.968567337942
block_1,1,110568,117840,1,testing,6,1601374101664,9,6,XYGaze,439.692406129269,412.575041444353
block_1,1,110568,117840,1,testing,6,1601374101732,9,6,XYGaze,466.067090964559,443.338533746974
block_1,1,110568,117840,1,testing,6,1601374101793,9,6,XYGaze,454.405133710243,433.895555167367
block_1,1,110568,117840,1,testing,6,1601374101867,9,6,XYGaze,400.239447547985,363.668706984586
block_1,1,110568,117840,1,testing,6,1601374101916,9,6,XYGaze,441.397064570109,418.245073291319
block_1,1,110568,117840,1,testing,6,1601374101964,9,6,XYGaze,404.953537955781,371.214795544382
block_1,1,110568,117840,1,testing,6,1601374102024,9,6,XYGaze,419.669727690186,367.955253959439
block_1,1,110568,117840,1,testing,6,1601374102092,9,6,XYGaze,423.654226552114,387.852915524573
block_1,1,110568,117840,1,testing,6,1601374102172,9,6,XYGaze,442.388637080276,409.462628993263
block_1,1,110568,117840,1,testing,6,1601374102226,9,6,XYGaze,409.688915342721,389.625446727326
block_1,1,110568,117840,1,testing,6,1601374102298,9,6,XYGaze,409.003359415624,462.674086212636
block_1,1,110568,117840,1,testing,6,1601374102367,9,6,XYGaze,472.095077889531,467.445847177982
block_1,1,110568,117840,1,testing,6,1601374102415,9,6,XYGaze,429.824342926938,509.420180929959
block_1,1,110568,117840,1,testing,6,1601374102460,9,6,XYGaze,416.30025808871,512.343532862108
block_1,1,110568,117840,1,testing,6,1601374102525,9,6,XYGaze,452.639429267094,482.658397612426
block_1,1,110568,117840,1,testing,6,1601374102596,9,6,XYGaze,388.889906286456,498.902468481237
block_1,1,110568,117840,1,testing,6,1601374102669,9,6,XYGaze,426.476756426731,438.362926885625
block_1,1,110568,117840,1,testing,6,1601374102730,9,6,XYGaze,441.36431656248,472.224715157749
block_1,1,110568,117840,1,testing,6,1601374102797,9,6,XYGaze,406.760469276052,489.593868215491
block_1,1,110568,117840,1,testing,6,1601374102853,9,6,XYGaze,397.824143406259,445.604180268017
block_1,1,110568,117840,1,testing,6,1601374102899,9,6,XYGaze,419.581949094416,447.110616489626
block_1,1,110568,117840,1,testing,6,1601374102948,9,6,XYGaze,447.00943514974,475.16646171546
block_1,1,110568,117840,1,testing,6,1601374102975,10,7,XYGaze,,
block_1,1,110568,117840,1,testing,6,1601374112931,10,7,XYGaze,665.398995402219,430.752554683619
block_1,1,110568,117840,1,testing,6,1601374112977,10,7,XYGaze,668.07115850308,438.455819744714
block_1,1,110568,117840,1,testing,6,1601374113020,10,7,XYGaze,682.623202526617,406.209846039683
block_1,1,110568,117840,1,testing,6,1601374113092,10,7,XYGaze,660.306223446907,416.428980270757
block_1,1,110568,117840,1,testing,6,1601374113142,10,7,XYGaze,601.655585383004,411.24803643391
block_1,1,110568,117840,1,testing,6,1601374113208,10,7,XYGaze,555.51248754943,320.976118845695
block_1,1,110568,117840,1,testing,6,1601374113257,10,7,XYGaze,490.247067811645,325.426384955712
block_1,1,110568,117840,1,testing,6,1601374113308,10,7,XYGaze,510.597159747151,321.303752210538
block_1,1,110568,117840,1,testing,6,1601374113364,10,7,XYGaze,545.799518291886,322.033085178756
block_1,1,110568,117840,1,testing,6,1601374113417,10,7,XYGaze,564.858084547767,281.007154630717
block_1,1,110568,117840,1,testing,6,1601374113461,10,7,XYGaze,591.187841903654,283.002992407198
block_1,1,110568,117840,1,testing,6,1601374113533,10,7,XYGaze,580.647510878315,279.662584146394
block_1,1,110568,117840,1,testing,6,1601374113577,10,7,XYGaze,587.926555306674,251.193941574812
block_1,1,110568,117840,1,testing,6,1601374113632,10,7,XYGaze,596.308893273215,276.248872605958
block_1,1,110568,117840,1,testing,6,1601374113686,10,7,XYGaze,571.872246368032,238.727515384204
block_1,1,110568,117840,1,testing,6,1601374113750,10,7,XYGaze,557.803281133921,191.550989912556
block_1,1,110568,117840,1,testing,6,1601374113797,10,7,XYGaze,574.643083938406,198.505830613752
block_1,1,110568,117840,1,testing,6,1601374113843,10,7,XYGaze,577.993011572775,185.078158077703
block_1,1,110568,117840,1,testing,6,1601374113893,10,7,XYGaze,585.59748603667,196.808187833553
block_1,1,110568,117840,1,testing,6,1601374113936,10,7,XYGaze,579.620062654826,203.645602540581
block_1,1,110568,117840,1,testing,6,1601374113997,10,7,XYGaze,587.274394605514,230.744658982225
block_1,1,110568,117840,1,testing,6,1601374114043,10,7,XYGaze,577.878828637804,172.808246061603
block_1,1,110568,117840,1,testing,6,1601374114097,10,7,XYGaze,580.715366608166,199.13923979026
block_1,1,110568,117840,1,testing,6,1601374114158,10,7,XYGaze,569.152096210317,216.889893201565
block_1,1,110568,117840,1,testing,6,1601374114218,10,7,XYGaze,599.980101313784,230.401247348599
block_1,1,110568,117840,1,testing,6,1601374114283,10,7,XYGaze,579.777228317542,204.616803931959
block_1,1,110568,117840,1,testing,6,1601374114332,10,7,XYGaze,608.688946980791,219.372645077871
block_1,1,110568,117840,1,testing,6,1601374114384,10,7,XYGaze,609.81566424755,222.024589187212
block_1,1,110568,117840,1,testing,6,1601374114431,10,7,XYGaze,597.588056773505,196.607512223395
block_1,1,110568,117840,1,testing,6,1601374114478,10,7,XYGaze,599.306052866247,236.733147784236
block_1,1,110568,117840,1,testing,6,1601374114527,10,7,XYGaze,581.972877714192,229.739399662912
block_1,1,110568,117840,1,testing,6,1601374114583,10,7,XYGaze,599.853258912601,230.494944972557
block_1,1,110568,117840,1,testing,6,1601374114631,10,7,XYGaze,557.404210661371,223.276667452965
block_1,1,110568,117840,1,testing,6,1601374114678,10,7,XYGaze,582.891320749164,216.238883712871
block_1,1,110568,117840,1,testing,6,1601374114729,10,7,XYGaze,584.635527634964,238.408476629449
block_1,1,110568,117840,1,testing,6,1601374114781,10,7,XYGaze,560.378640195207,226.001071754933
block_1,1,110568,117840,1,testing,6,1601374114827,10,7,XYGaze,566.526991144818,220.488073572212
block_1,1,110568,117840,1,testing,6,1601374114885,10,7,XYGaze,598.882803060971,210.44479962594
block_1,1,110568,117840,1,testing,6,1601374114923,10,7,XYGaze,574.350466942005,241.46109609597
block_1,1,110568,117840,1,testing,6,1601374114981,10,7,XYGaze,550.198422674476,214.127647531632
block_1,1,110568,117840,1,testing,6,1601374115029,10,7,XYGaze,576.970964060899,239.836115570572
block_1,1,110568,117840,1,testing,6,1601374115082,10,7,XYGaze,571.514659801884,230.924100644882
block_1,1,110568,117840,1,testing,6,1601374115131,10,7,XYGaze,587.106316036993,249.000426024403
block_1,1,110568,117840,1,testing,6,1601374115182,10,7,XYGaze,555.995838851829,220.850155054017
block_1,1,110568,117840,1,testing,6,1601374115229,10,7,XYGaze,569.305756365266,248.973896654393
block_1,1,110568,117840,1,testing,6,1601374115280,10,7,XYGaze,570.717658456482,193.610038311424
block_1,1,110568,117840,1,testing,6,1601374115329,10,7,XYGaze,578.001236509727,207.588546271126
block_1,1,110568,117840,1,testing,6,1601374115380,10,7,XYGaze,569.066118367875,234.884905974908
block_1,1,110568,117840,1,testing,6,1601374115428,10,7,XYGaze,586.294735247626,212.488860585571
block_1,1,110568,117840,1,testing,6,1601374115484,10,7,XYGaze,603.765740028389,252.787835879776
block_1,1,110568,117840,1,testing,6,1601374115528,10,7,XYGaze,593.042899634003,227.988868850391
block_1,1,110568,117840,1,testing,6,1601374115579,10,7,XYGaze,639.405172218215,246.967492419705
block_1,1,110568,117840,1,testing,6,1601374115630,10,7,XYGaze,586.344171578009,242.137990446013
block_1,1,110568,117840,1,testing,6,1601374115682,10,7,XYGaze,600.460838969049,219.907496686736
block_1,1,110568,117840,1,testing,6,1601374115730,10,7,XYGaze,599.714066719037,237.812414116961
block_1,1,110568,117840,1,testing,6,1601374115782,10,7,XYGaze,620.275158016042,250.372349804673
block_1,1,110568,117840,1,testing,6,1601374115833,10,7,XYGaze,572.922907741893,232.875442936954
block_1,1,110568,117840,1,testing,6,1601374115884,10,7,XYGaze,601.808031616536,231.767145843849
block_1,1,110568,117840,1,testing,6,1601374115931,10,7,XYGaze,589.724967499854,236.738314305014
block_1,1,110568,117840,1,testing,6,1601374115982,10,7,XYGaze,597.694906632157,244.942237177647
block_1,1,110568,117840,1,testing,6,1601374116033,10,7,XYGaze,605.697819833987,223.198451972189
block_1,1,110568,117840,1,testing,6,1601374116080,10,7,XYGaze,611.399261897633,260.213124355469
block_1,1,110568,117840,1,testing,6,1601374116124,10,7,XYGaze,586.028799748505,219.249993337806
block_1,1,110568,117840,1,testing,6,1601374116175,10,7,XYGaze,619.651474920381,238.591917729634
block_1,1,110568,117840,1,testing,6,1601374116230,10,7,XYGaze,612.048016186652,249.229968654904
block_1,1,110568,117840,1,testing,6,1601374116284,10,7,XYGaze,617.189766155077,239.680858659932
block_1,1,110568,117840,1,testing,6,1601374116332,10,7,XYGaze,591.591111553353,245.180147969246
block_1,1,110568,117840,1,testing,6,1601374116382,10,7,XYGaze,628.157868223626,249.163702713082
block_1,1,110568,117840,1,testing,6,1601374116429,10,7,XYGaze,599.02671468372,250.302215068972
block_1,1,110568,117840,1,testing,6,1601374116484,10,7,XYGaze,606.604284685176,236.32109423632
block_1,1,110568,117840,1,testing,6,1601374116525,10,7,XYGaze,606.989878152601,235.158850026391
block_1,1,110568,117840,1,testing,6,1601374116583,10,7,XYGaze,611.50861392084,229.128213841794
block_1,1,110568,117840,1,testing,6,1601374116630,10,7,XYGaze,605.24983328309,240.735222571536
block_1,1,110568,117840,1,testing,6,1601374116685,10,7,XYGaze,606.31226226253,227.456814757497
block_1,1,110568,117840,1,testing,6,1601374116726,10,7,XYGaze,599.861421914786,215.176545313026
block_1,1,110568,117840,1,testing,6,1601374116783,10,7,XYGaze,625.030063434765,240.848461001323
block_1,1,110568,117840,1,testing,6,1601374116830,10,7,XYGaze,620.617260890639,227.309222274175
block_1,1,110568,117840,1,testing,6,1601374116890,10,7,XYGaze,638.482938775551,249.421311082887
block_1,1,110568,117840,1,testing,6,1601374116931,10,7,XYGaze,624.825926445361,238.010173760907
block_1,1,110568,117840,1,testing,6,1601374116986,10,7,XYGaze,618.19543811477,221.381143094748
block_1,1,110568,117840,1,testing,6,1601374117032,10,7,XYGaze,559.3197786583,216.361639967854
block_1,1,110568,117840,1,testing,6,1601374117083,10,7,XYGaze,614.086388438008,227.183003091576
block_1,1,110568,117840,1,testing,6,1601374117136,10,7,XYGaze,595.310814515859,213.031864358038
block_1,1,110568,117840,1,testing,6,1601374117188,10,7,XYGaze,597.321749665786,213.827849973274
block_1,1,110568,117840,1,testing,6,1601374117235,10,7,XYGaze,598.610302476633,191.586176601605
block_1,1,110568,117840,1,testing,6,1601374117283,10,7,XYGaze,588.10596793741,217.553395706787
block_1,1,110568,117840,1,testing,6,1601374117332,10,7,XYGaze,595.278744693919,185.19943022085
block_1,1,110568,117840,1,testing,6,1601374117381,10,7,XYGaze,586.133704855499,202.61847870043
block_1,1,110568,117840,1,testing,6,1601374117426,10,7,XYGaze,579.85531567077,208.632413401135
block_1,1,110568,117840,1,testing,6,1601374117484,10,7,XYGaze,572.34011397888,189.008741177283
block_1,1,110568,117840,1,testing,6,1601374117531,10,7,XYGaze,555.851010594541,190.75262135719
block_1,1,110568,117840,1,testing,6,1601374117589,10,7,XYGaze,592.4203932989,216.427170821419
block_1,1,110568,117840,1,testing,6,1601374117635,10,7,XYGaze,566.581828186813,211.723267908479
block_1,1,110568,117840,1,testing,6,1601374117687,10,7,XYGaze,590.625882995991,198.442027740163
block_1,1,110568,117840,1,testing,6,1601374117733,10,7,XYGaze,581.881400064511,181.443637870078
block_1,1,110568,117840,1,testing,6,1601374117797,10,7,XYGaze,607.960148199931,220.403632486156
block_1,1,110568,117840,1,testing,6,1601374117851,10,7,XYGaze,578.252976560434,217.195125535657
block_1,1,110568,117840,1,testing,6,1601374117890,10,7,XYGaze,582.135617505866,200.685252327472
block_1,1,110568,117840,1,testing,6,1601374117934,10,7,XYGaze,553.663796713047,183.302303300558
block_1,1,110568,117840,1,testing,6,1601374117981,10,7,XYGaze,577.970962796007,202.775153530124
block_1,1,110568,117840,1,testing,6,1601374118029,10,7,XYGaze,547.347664481794,190.602105939995
block_1,1,110568,117840,1,testing,6,1601374118084,10,7,XYGaze,552.600104264376,174.362612824591
block_1,1,110568,117840,1,testing,6,1601374118126,10,7,XYGaze,557.086349054266,196.703645044941
block_1,1,110568,117840,1,testing,6,1601374118186,10,7,XYGaze,579.529514026637,196.353756970232
block_1,1,110568,117840,1,testing,6,1601374118230,10,7,XYGaze,599.085143942155,228.731597147263
block_1,1,110568,117840,1,testing,6,1601374118281,10,7,XYGaze,589.089913181119,221.238731067527
block_1,1,110568,117840,1,testing,6,1601374118326,10,7,XYGaze,589.462723312799,217.202901445554
block_1,1,110568,117840,1,testing,6,1601374118381,10,7,XYGaze,555.986759215104,216.845962097713
block_1,1,110568,117840,1,testing,6,1601374118428,10,7,XYGaze,581.137092818194,195.355611633003
block_1,1,110568,117840,1,testing,6,1601374118485,10,7,XYGaze,585.651555087565,234.432579345269
block_1,1,110568,117840,1,testing,6,1601374118534,10,7,XYGaze,599.862375710186,229.009683473328
block_1,1,110568,117840,1,testing,6,1601374118580,10,7,XYGaze,548.098982743645,220.58002579704
block_1,1,110568,117840,1,testing,6,1601374118624,10,7,XYGaze,553.147719080187,223.319487214856
block_1,1,110568,117840,1,testing,6,1601374118665,10,7,XYGaze,554.815560399258,221.952449507001
block_1,1,110568,117840,1,testing,6,1601374118719,10,7,XYGaze,569.845047148499,221.439897897799
block_1,1,110568,117840,1,testing,6,1601374118761,10,7,XYGaze,565.144545228408,206.262440088977
block_1,1,110568,117840,1,testing,6,1601374118822,10,7,XYGaze,579.394917392726,215.986055158648
block_1,1,110568,117840,1,testing,6,1601374118863,4,8,XYGaze,,
block_1,1,110568,117840,1,testing,6,1601374128921,4,8,XYGaze,620.17175173039,410.721406665258
block_1,1,110568,117840,1,testing,6,1601374128980,4,8,XYGaze,635.036392905906,445.247631109203
block_1,1,110568,117840,1,testing,6,1601374129026,4,8,XYGaze,615.047789426818,398.03407600212
block_1,1,110568,117840,1,testing,6,1601374129095,4,8,XYGaze,622.757652088883,390.475961259097
block_1,1,110568,117840,1,testing,6,1601374129144,4,8,XYGaze,574.724144160412,443.790721023388
block_1,1,110568,117840,1,testing,6,1601374129188,4,8,XYGaze,399.395770614403,315.134445632782
block_1,1,110568,117840,1,testing,6,1601374129248,4,8,XYGaze,262.684553721619,242.057071512693
block_1,1,110568,117840,1,testing,6,1601374129292,4,8,XYGaze,281.789248991369,227.185190937193
block_1,1,110568,117840,1,testing,6,1601374129347,4,8,XYGaze,270.052363056901,268.078861340375
block_1,1,110568,117840,1,testing,6,1601374129394,4,8,XYGaze,276.234171167214,255.180319963349
block_1,1,110568,117840,1,testing,6,1601374129447,4,8,XYGaze,273.744269696334,264.182538230905
block_1,1,110568,117840,1,testing,6,1601374129496,4,8,XYGaze,269.681200390001,250.767100907919
block_1,1,110568,117840,1,testing,6,1601374129549,4,8,XYGaze,272.540133971822,234.925224346429
block_1,1,110568,117840,1,testing,6,1601374129588,4,8,XYGaze,271.526410492524,238.717457565265
block_1,1,110568,117840,1,testing,6,1601374129635,4,8,XYGaze,277.164220777373,231.388125977672
block_1,1,110568,117840,1,testing,6,1601374129693,4,8,XYGaze,277.315762763317,240.878484653424
block_1,1,110568,117840,1,testing,6,1601374129751,4,8,XYGaze,271.840556013657,236.786837097596
block_1,1,110568,117840,1,testing,6,1601374129793,4,8,XYGaze,266.464605920313,231.317515699094
block_1,1,110568,117840,1,testing,6,1601374129847,4,8,XYGaze,266.36754175472,234.623712743416
block_1,1,110568,117840,1,testing,6,1601374129895,4,8,XYGaze,262.365936510366,243.767339694982
block_1,1,110568,117840,1,testing,6,1601374129945,4,8,XYGaze,266.330901147035,262.367445069725
block_1,1,110568,117840,1,testing,6,1601374129994,4,8,XYGaze,274.806190810692,248.125862610008
block_1,1,110568,117840,1,testing,6,1601374130049,4,8,XYGaze,273.943897834759,230.983506924255
block_1,1,110568,117840,1,testing,6,1601374130095,4,8,XYGaze,295.941727064227,219.056584998277
block_1,1,110568,117840,1,testing,6,1601374130145,4,8,XYGaze,279.516899580253,260.244116512477
block_1,1,110568,117840,1,testing,6,1601374130195,4,8,XYGaze,281.064017653042,214.661063802291
block_1,1,110568,117840,1,testing,6,1601374130245,4,8,XYGaze,270.986227848657,219.790767458689
block_1,1,110568,117840,1,testing,6,1601374130295,4,8,XYGaze,269.09715554471,218.927662363135
block_1,1,110568,117840,1,testing,6,1601374130346,4,8,XYGaze,267.662102237888,244.402692848965
block_1,1,110568,117840,1,testing,6,1601374130390,4,8,XYGaze,284.34482608833,238.422586143374
block_1,1,110568,117840,1,testing,6,1601374130451,4,8,XYGaze,253.34907686408,234.983432188075
block_1,1,110568,117840,1,testing,6,1601374130490,4,8,XYGaze,284.474728066963,249.917694234279
block_1,1,110568,117840,1,testing,6,1601374130550,4,8,XYGaze,285.744242130679,258.817508785212
block_1,1,110568,117840,1,testing,6,1601374130592,4,8,XYGaze,281.984777048271,233.592882107508
block_1,1,110568,117840,1,testing,6,1601374130647,4,8,XYGaze,277.891037645714,233.092645839473
block_1,1,110568,117840,1,testing,6,1601374130689,4,8,XYGaze,281.038884524917,226.244048036222
block_1,1,110568,117840,1,testing,6,1601374130746,4,8,XYGaze,274.916125020702,249.963743507136
block_1,1,110568,117840,1,testing,6,1601374130791,4,8,XYGaze,289.473334403741,264.665466828524
block_1,1,110568,117840,1,testing,6,1601374130846,4,8,XYGaze,294.192602557991,225.444933941108
block_1,1,110568,117840,1,testing,6,1601374130895,4,8,XYGaze,293.161165735558,233.273547227152
block_1,1,110568,117840,1,testing,6,1601374130948,4,8,XYGaze,311.768487671841,237.532439554711
block_1,1,110568,117840,1,testing,6,1601374130995,4,8,XYGaze,282.994895924176,265.719524163036
block_1,1,110568,117840,1,testing,6,1601374131050,4,8,XYGaze,285.855154909994,221.569945810225
block_1,1,110568,117840,1,testing,6,1601374131092,4,8,XYGaze,306.455190787988,234.84914445381
block_1,1,110568,117840,1,testing,6,1601374131146,4,8,XYGaze,294.951563569992,232.220956585323
block_1,1,110568,117840,1,testing,6,1601374131192,4,8,XYGaze,295.448453812282,234.097082974764
block_1,1,110568,117840,1,testing,6,1601374131246,4,8,XYGaze,304.461956594241,226.16155092764
block_1,1,110568,117840,1,testing,6,1601374131291,4,8,XYGaze,289.750356226012,234.764389823
block_1,1,110568,117840,1,testing,6,1601374131352,4,8,XYGaze,294.822243778161,230.941331671024
block_1,1,110568,117840,1,testing,6,1601374131390,4,8,XYGaze,277.268134928107,244.641133182814
block_1,1,110568,117840,1,testing,6,1601374131440,4,8,XYGaze,270.282698452408,252.638210581299
block_1,1,110568,117840,1,testing,6,1601374131496,4,8,XYGaze,281.723053113252,243.745907169138
block_1,1,110568,117840,1,testing,6,1601374131555,4,8,XYGaze,297.230961157501,239.952217709111
block_1,1,110568,117840,1,testing,6,1601374131613,4,8,XYGaze,298.345749788289,229.620005304457
block_1,1,110568,117840,1,testing,6,1601374131666,4,8,XYGaze,282.898748393123,204.383568441024
block_1,1,110568,117840,1,testing,6,1601374131721,4,8,XYGaze,284.237740877565,233.659757719685
block_1,1,110568,117840,1,testing,6,1601374131767,4,8,XYGaze,290.621741225624,217.400929344456
block_1,1,110568,117840,1,testing,6,1601374131820,4,8,XYGaze,286.456194655131,193.649029343487
block_1,1,110568,117840,1,testing,6,1601374131866,4,8,XYGaze,286.904106884309,255.173944553353
block_1,1,110568,117840,1,testing,6,1601374131922,4,8,XYGaze,297.604539280283,208.156863556724
block_1,1,110568,117840,1,testing,6,1601374131967,4,8,XYGaze,278.725162689978,233.001982631967
block_1,1,110568,117840,1,testing,6,1601374132034,4,8,XYGaze,293.344381160939,217.094108383611
block_1,1,110568,117840,1,testing,6,1601374132085,4,8,XYGaze,265.184686815875,230.841680180574
block_1,1,110568,117840,1,testing,6,1601374132133,4,8,XYGaze,290.964971312965,221.496436984588
block_1,1,110568,117840,1,testing,6,1601374132184,4,8,XYGaze,280.283329925058,215.07331244472
block_1,1,110568,117840,1,testing,6,1601374132230,4,8,XYGaze,281.396867473569,238.711799824373
block_1,1,110568,117840,1,testing,6,1601374132388,4,8,XYGaze,295.15915651935,228.041948493396
block_1,1,110568,117840,1,testing,6,1601374132439,4,8,XYGaze,253.13062055673,250.664613579361
